timestamp,demand_kw,solar_kw,wind_kw,temperature_c,cloud_cover_pct,wind_speed_ms,solar_radiation_wm2
2026-09-10 21:00:00+00:00,1733.06,0.0,52.27,25.33,31.14,6.93,0.0
2026-09-10 22:00:00+00:00,1499.0,0.0,71.45,25.04,39.72,6.96,0.0
2026-09-10 23:00:00+00:00,1455.98,0.0,91.98,22.67,69.73,8.17,0.0
2026-09-11 00:00:00+00:00,1307.49,0.0,76.24,24.23,36.28,5.94,0.0
2026-09-11 01:00:00+00:00,1269.15,0.0,52.65,24.42,63.0,3.16,0.0
2026-09-11 02:00:00+00:00,1085.02,0.0,78.91,25.04,45.06,6.28,0.0
2026-09-11 03:00:00+00:00,1220.63,0.0,77.83,26.88,51.87,6.19,0.0
2026-09-11 04:00:00+00:00,1483.87,0.0,62.18,27.08,72.25,3.91,0.0
2026-09-11 05:00:00+00:00,1745.81,0.0,95.96,23.5,34.43,5.46,0.0
2026-09-11 06:00:00+00:00,1885.97,0.0,78.66,28.6,41.7,5.12,0.0
2026-09-11 07:00:00+00:00,2137.85,34.36,76.37,24.06,81.92,4.88,61.2
2026-09-11 08:00:00+00:00,2397.59,99.31,28.92,28.64,71.04,1.9,203.96
2026-09-11 09:00:00+00:00,2404.68,207.81,21.97,31.87,50.59,1.94,430.92
2026-09-11 10:00:00+00:00,2700.99,178.28,45.4,32.9,65.7,3.23,389.83
2026-09-11 11:00:00+00:00,2764.52,345.49,47.23,28.65,30.77,4.48,702.08
2026-09-11 12:00:00+00:00,2916.32,292.32,55.81,32.59,44.85,5.09,625.38
2026-09-11 13:00:00+00:00,3056.99,322.03,23.17,32.39,40.53,1.13,644.27
2026-09-11 14:00:00+00:00,2894.83,229.16,18.76,32.55,58.77,1.18,467.86
2026-09-11 15:00:00+00:00,2889.31,208.91,15.59,31.01,52.54,1.75,440.03
2026-09-11 16:00:00+00:00,2572.25,207.95,16.1,30.86,23.6,3.9,388.22
2026-09-11 17:00:00+00:00,2505.32,78.17,24.56,27.94,36.11,2.76,179.34
2026-09-11 18:00:00+00:00,2228.31,17.21,27.78,26.15,69.32,4.78,0.0
2026-09-11 19:00:00+00:00,2152.27,0.0,43.17,23.25,48.32,4.95,0.0
2026-09-11 20:00:00+00:00,1827.51,0.0,19.82,25.7,72.95,3.05,0.0
2026-09-11 21:00:00+00:00,1636.47,0.0,72.09,28.68,66.36,9.7,0.0
2026-09-11 22:00:00+00:00,1514.81,0.0,95.9,24.05,30.75,10.58,0.0
2026-09-11 23:00:00+00:00,1319.43,0.0,80.07,26.45,21.16,8.0,0.0
2026-09-12 00:00:00+00:00,1145.87,0.0,96.4,24.38,40.43,8.45,0.0
2026-09-12 01:00:00+00:00,1088.5,0.0,115.19,25.81,40.85,9.26,0.0
2026-09-12 02:00:00+00:00,1123.11,0.0,149.2,24.07,53.88,11.34,0.0
2026-09-12 03:00:00+00:00,1147.65,0.0,129.69,26.64,53.53,7.69,0.0
2026-09-12 04:00:00+00:00,1280.73,0.0,84.41,24.37,83.96,4.4,0.0
2026-09-12 05:00:00+00:00,1465.56,0.0,105.46,25.51,98.56,5.24,0.0
2026-09-12 06:00:00+00:00,1480.21,8.96,62.08,24.99,40.43,3.41,24.4
2026-09-12 07:00:00+00:00,1851.71,36.05,70.24,31.57,80.17,4.95,149.21
2026-09-12 08:00:00+00:00,1943.43,120.45,67.06,28.9,62.39,3.85,198.78
2026-09-12 09:00:00+00:00,2228.46,153.75,24.78,33.23,63.39,1.06,312.91
2026-09-12 10:00:00+00:00,2402.61,277.66,41.18,33.68,34.34,3.51,639.77
2026-09-12 11:00:00+00:00,2352.33,246.51,39.44,30.17,61.73,2.93,430.61
2026-09-12 12:00:00+00:00,2483.15,323.71,12.8,32.48,44.53,0.5,632.34
2026-09-12 13:00:00+00:00,2536.4,233.15,19.0,32.22,62.54,1.35,463.55
